session_id,label,f1,f2,f3,f4,f5,roll,pitch,yaw,gx,gy,gz
letter4,H,906,0,0,397,64,1916,13824,8412,1034,-7603,4645
letter4,H,896,0,0,448,66,3924,13316,7360,1209,-9825,5850
letter4,H,867,0,0,448,75,6620,12544,6428,-61,-4849,2066
letter4,H,838,0,0,430,52,6564,13452,7496,-2668,4376,-3420
letter4,H,932,0,0,450,64,4100,13796,9164,-3227,7809,-6164
letter4,H,901,0,0,432,73,1024,14816,8912,-1934,8191,-8758
letter4,H,833,0,0,412,53,-1432,13732,8216,-3957,6029,-5634
letter4,H,807,0,0,416,30,-2188,14644,9796,641,244,-1295
letter4,H,770,0,0,422,42,-1824,15836,10396,-105,-6126,5177
letter4,H,770,0,0,385,16,280,12892,9016,1088,-12324,8466
letter4,H,747,0,0,368,18,3484,12920,6668,2119,-13724,10343
letter4,H,705,0,0,312,48,7828,11812,5520,1385,-7866,7022
letter4,H,691,0,0,390,48,9200,13116,7768,193,4023,-1763
letter4,H,732,0,0,289,41,5896,13156,8620,-4373,11280,-6139
letter4,H,749,0,0,260,35,2788,12616,8188,-725,12130,-7661
letter4,H,829,0,0,194,61,604,13964,9212,182,7903,-5132
letter4,H,764,0,0,304,27,-196,16696,11484,-1557,-691,2186
letter4,H,831,0,0,322,42,1376,14548,10804,-3211,-9182,7870
letter4,H,870,0,0,319,42,3788,11364,8256,-337,-13882,8374
letter4,H,813,0,0,352,52,7196,11532,6468,4037,-13766,6880
letter4,H,816,0,0,350,45,11032,11768,6548,1309,-4617,3685
letter4,H,912,0,0,445,47,10340,11924,7252,-3614,7085,-1658
letter4,H,866,0,0,347,38,8140,11312,7572,-2369,12329,-3045
letter4,H,950,0,0,309,48,5828,11120,8072,-328,13559,-4148
letter4,H,929,0,0,341,64,2840,14260,10208,1055,9510,-1860
letter4,H,970,0,0,445,80,2972,14752,12604,1277,-92,1696
letter4,H,916,0,0,376,75,3820,14624,12024,-2286,-7847,4167
letter4,H,919,0,0,423,69,4952,11696,9384,-2545,-11512,4370
letter4,H,943,0,0,329,76,7536,11472,7788,-1551,-9955,2616
letter4,H,948,0,0,350,54,10684,11056,8620,-1257,-1815,-233
letter4,H,995,0,0,382,28,10152,11556,10292,-7271,8679,-1835
letter4,H,910,0,0,368,48,5696,9344,11008,-9845,11728,-1491
letter4,H,852,0,0,350,66,3428,8536,11920,-481,11313,-2094
letter4,H,815,0,0,339,69,1912,9556,13420,1397,7085,-2258
letter4,H,758,0,0,331,73,252,12696,17048,1216,343,167
letter4,H,834,0,0,357,78,356,10728,15372,2677,-10633,1289
letter4,H,777,0,0,297,59,4056,10464,11912,4429,-16167,2767
letter4,H,743,0,0,269,53,7712,10180,9776,-2031,-6937,1888
letter4,H,827,0,0,308,62,7444,7880,9044,-3060,8368,-2075
letter4,H,901,0,0,320,70,2960,8624,10436,-1200,14466,-6017
letter4,H,845,0,0,244,80,-228,10820,11836,1224,13952,-6360
letter4,H,720,0,0,270,68,-3112,12916,15088,2791,7477,-3893
letter4,H,799,0,0,336,90,-2892,13092,15416,3180,-4017,1805
letter4,H,813,0,0,321,93,-856,12512,12364,1775,-12193,5744
letter4,H,658,0,0,324,101,2556,11176,10048,3589,-13302,8335
letter4,H,688,0,0,230,75,5284,11220,8936,2077,-5113,4569
letter4,H,784,0,0,313,61,4704,12828,9776,2300,4878,-1931
letter4,H,808,0,0,321,80,3372,12620,9356,88,9891,-2833
letter4,H,802,0,0,330,78,1604,12296,9228,1124,10086,-4597
letter4,H,827,0,0,273,74,-284,14240,10824,2078,4688,-1691
letter4,H,859,0,0,368,77,172,16408,11212,2778,-533,2205
letter4,H,816,0,0,421,76,272,17196,10144,-20,-6281,6649
letter4,H,737,0,0,357,58,2760,14044,8036,1390,-11274,9252
letter4,H,754,0,0,272,39,6188,12740,6548,1261,-10552,8019
letter4,H,695,0,0,205,0,8500,11964,5488,248,-2041,3682
letter4,H,800,0,0,263,16,7516,12532,7424,-2199,7002,-3230
letter4,H,847,0,0,303,33,5016,12836,8044,-2133,8342,-6552
letter4,H,838,0,0,341,41,3104,13108,8364,-1235,5696,-6682
letter4,H,879,0,0,364,39,1744,14976,9144,2312,1256,-3943
letter4,H,934,0,0,368,59,1916,18428,9600,1787,-3355,1390
letter4,H,902,0,0,304,64,3228,14764,8736,248,-6372,5019
letter4,H,867,0,0,198,42,4236,14216,7000,1317,-9036,5125
letter4,H,881,0,0,218,17,6568,11932,6212,238,-6678,4464
letter4,H,829,0,0,224,19,7416,12888,5876,-1362,818,-248
letter4,H,878,0,0,249,25,6384,13292,7024,-1290,5893,-3816
letter4,H,912,0,0,235,58,4508,12868,7180,-101,7957,-5222
letter4,H,907,0,0,316,74,1880,14332,7460,-141,6811,-6248
letter4,H,908,0,0,337,73,484,16992,9188,634,2026,-3759
letter4,H,914,0,0,345,57,716,16872,8760,1250,-3834,2089
letter4,H,977,0,0,314,28,1636,14728,7908,1079,-8792,4510
letter4,H,924,0,0,247,38,3264,14040,6580,727,-9932,5128
letter4,H,855,0,0,257,0,4984,13544,5648,651,-5975,3077
letter4,H,881,0,0,241,29,6028,14096,5704,-1373,1454,-1580
letter4,H,901,0,0,273,36,4268,14128,6912,-2845,5764,-3929
letter4,H,895,0,0,322,31,2808,13616,7224,-2327,7241,-5811
letter4,H,880,0,0,304,59,444,14268,7244,-321,5447,-6065
letter4,H,836,0,0,285,47,-1144,16676,8048,902,441,-3340
letter4,H,864,0,0,400,29,-124,17240,8152,1026,-1681,2875
letter4,H,863,0,0,336,24,572,15572,7864,-1160,-3839,6337
letter4,H,848,0,0,324,21,2376,12976,6576,1654,-6610,7334
letter4,H,855,0,0,252,42,4936,13224,5904,-253,-5894,6344
letter4,H,870,0,0,239,28,5752,14444,6144,-505,-833,1267
letter4,H,933,0,0,277,54,5184,13892,7624,-2050,5519,-1828
letter4,H,886,0,0,259,39,3456,12148,7196,-2808,7491,-6790
letter4,H,846,0,0,336,35,1860,14740,6984,-355,5465,-5634
letter4,H,867,0,0,304,35,960,15904,7840,2283,182,-2871
letter4,H,867,0,0,361,48,888,17912,6956,4941,-3904,4438
letter4,H,881,0,0,328,27,2508,14956,5768,3879,-6868,6748
letter4,H,840,0,0,305,45,4192,12748,5440,6778,-6034,5144
letter4,H,896,0,0,241,30,5392,15968,3780,-2559,-3562,2782
letter4,H,861,0,0,215,14,5796,16640,3780,-1823,2044,-941
letter4,H,930,0,0,216,48,4884,15104,5432,-5489,6102,-2449
letter4,H,939,0,0,219,61,2208,14320,4964,628,6032,-5564
letter4,H,933,0,0,305,59,1692,15612,4464,-898,3895,-5878
letter4,H,915,0,0,319,32,728,17848,5520,1090,1924,-3099
letter4,H,944,0,0,340,54,532,16980,6252,-568,-1342,2010
letter4,H,925,0,0,279,26,976,15196,5556,-504,-5596,5236
letter4,H,925,0,0,265,50,2468,15204,4980,44,-5908,5134
letter4,H,887,0,0,238,42,3308,15304,5512,-2045,-95,299
letter4,H,857,0,0,270,54,2768,13600,6104,-3399,5487,-4048
letter4,H,906,0,0,270,51,304,14612,6808,-3328,6667,-6467
letter4,H,927,0,0,304,64,-1128,16096,7508,-1024,4690,-4843
letter4,H,959,0,0,348,31,-1656,16020,7160,-587,226,-49
letter4,H,957,0,0,334,26,-1164,14460,5352,3601,-4124,4043
letter4,H,898,0,0,249,62,504,14952,5896,4430,-6943,6267
letter4,H,906,0,0,241,69,1936,15832,6932,1707,-4000,3335
letter4,H,832,0,0,304,10,2748,13688,6588,-4478,5859,-2352
letter4,H,940,0,0,262,16,152,13844,5936,-7936,9166,-6401
letter4,H,906,0,0,225,21,-2132,13520,6652,-2651,7842,-6015
letter4,H,887,0,0,272,27,-4140,16296,7416,-768,4065,-1819
letter4,H,880,0,0,352,54,-4100,17148,7788,-304,-1019,5018
letter4,H,944,0,0,237,61,-1808,16456,7724,-2781,-5495,10863
letter4,H,913,0,0,263,63,940,10620,7480,1151,-9208,11193
letter4,H,913,0,0,228,87,3640,12068,7584,2560,-8350,6224
letter4,H,969,0,0,263,62,5036,14008,7008,4684,-309,-1737
letter4,H,991,0,0,273,57,4208,14912,6276,293,4489,-5162
letter4,H,978,0,0,265,29,2540,14760,4724,-51,2977,-7413
letter4,H,890,0,0,234,61,16,16812,4540,3207,523,-5260
letter4,H,907,0,0,284,53,904,18504,5984,1883,-3027,4361
letter4,H,891,0,0,191,66,2128,18552,5668,699,-6213,9784
letter4,H,923,0,0,199,82,4068,15284,5480,-1874,-7054,8874
letter4,H,909,0,0,147,81,6368,13324,3616,-3253,-4522,10760
letter4,H,877,0,0,189,124,8056,11196,2952,-2355,-1353,5175
letter4,H,913,0,0,205,128,7900,13904,4948,-244,1614,-4685
letter4,H,944,0,0,219,106,6436,14960,5368,2717,3117,-7156
letter4,H,1011,0,0,167,40,5368,13892,4568,-446,2273,-7555
letter4,H,989,0,0,190,19,2904,14984,4624,-1091,2201,-6649
letter4,H,958,0,0,266,75,1884,17344,4276,4786,914,-4256
letter4,H,994,0,0,273,66,2524,15832,5056,160,498,-2213
letter4,H,976,0,0,254,105,1268,15700,4720,-839,415,-1535
letter4,H,945,0,0,272,82,204,15704,4580,-1089,1363,-2666
letter4,H,846,0,0,279,27,-1908,16636,5632,-13,522,-6582
letter4,H,785,0,0,242,46,-2408,14756,5072,-2871,1338,-4109
letter4,H,784,0,0,271,21,-2992,15636,4312,-1407,550,-2970
letter4,H,846,0,0,132,48,-1108,14440,4672,-2699,-1364,2477
letter4,H,912,0,0,174,48,-1776,15472,6880,5041,-5101,3111
letter4,H,911,0,0,144,94,-1248,16672,6656,-2493,-1185,2756
letter4,H,930,0,0,179,31,-452,16516,6544,-1635,921,3662
letter4,H,946,0,0,242,23,-696,15252,7060,-3052,-3297,7490
letter4,H,898,0,0,144,27,2844,15024,6868,1200,-3781,6897
letter4,H,821,0,0,206,48,2760,13668,6376,-234,-2387,5181
letter4,H,881,0,0,231,69,3800,14120,6484,-1042,-1461,3979
letter4,H,927,0,0,218,75,5420,14752,6944,-2671,-828,6224
letter4,H,865,0,0,157,0,5504,14472,7332,-2763,-2629,6782
letter4,H,816,0,0,113,78,8800,12240,6652,1484,-4647,6670
letter4,H,763,0,0,112,19,10056,11204,5692,17,-3354,2318
letter4,H,865,0,0,78,39,10568,13088,5092,158,-643,1632
letter4,H,829,0,0,112,29,7084,11080,7232,-4790,1001,2912
letter4,H,851,0,0,151,29,10480,11956,5168,2166,1337,-610
letter4,H,910,0,0,133,16,9480,12064,7052,-1687,5322,-720
letter4,H,912,0,0,197,11,6936,14280,8128,-1838,4915,-1712
letter4,H,865,0,0,167,0,6304,11672,7256,1204,4786,-5374
letter4,H,944,0,0,145,5,7564,13484,8868,979,5734,-4475
letter4,H,935,0,0,82,49,6324,13708,8440,-416,2678,-1285
letter4,H,887,0,0,141,43,5012,13880,8612,1277,503,-303
letter4,H,896,0,0,214,0,4668,12520,8632,60,2538,-363
letter4,H,950,0,0,193,25,4612,11036,6756,4549,3278,3831
letter4,H,983,0,0,197,0,4076,14948,7800,1193,-53,191
letter4,H,991,0,0,223,1,4632,14656,7684,-383,754,-152
letter4,H,941,0,0,265,27,2652,14100,7508,8,1278,-2975
letter4,H,1001,0,0,198,6,2452,11488,7172,1107,-298,-2627
letter4,H,930,0,0,219,0,2172,15892,6800,1629,-859,300
letter4,H,976,0,0,242,0,2344,17644,5768,4843,-4568,-1250
letter4,H,1006,0,0,210,0,3184,16024,6252,1307,-2658,-260
letter4,H,1039,0,0,171,0,2176,14696,5736,-610,-2230,301
letter4,H,990,0,0,96,0,2488,15844,4580,684,-6601,3546
letter4,H,927,0,0,78,0,5520,16844,5744,947,-6892,3975
letter4,H,939,0,0,42,0,6140,15788,4940,-1471,-2224,3416
letter4,H,866,0,0,46,0,6096,13980,4068,-2331,-220,2631
letter4,H,848,0,0,0,0,6252,13744,4548,-698,-2334,3494
letter4,H,790,0,0,0,0,7600,14388,5404,-370,-4658,7494
letter4,H,782,0,0,0,0,8604,14204,4928,-1572,-2280,5973
letter4,H,713,0,0,0,0,10476,12940,4072,-2310,-228,3090
letter4,H,750,0,0,0,0,9680,11960,3404,-211,-550,1347
letter4,H,582,0,0,0,0,9548,10656,2972,1561,-1836,1139
letter4,H,505,0,0,0,0,10988,11412,3428,1752,-45,3428
letter4,H,479,0,0,0,0,12772,14484,4796,-1240,2405,1642
letter4,H,486,0,0,0,0,11556,11356,5832,-3520,3230,3587
letter4,H,433,0,0,0,0,9904,8864,3332,-2486,-1231,-43
letter4,H,400,0,0,0,0,10332,10540,2860,2302,-1664,-483
letter4,H,417,0,0,0,0,11924,11256,4556,2256,1915,780
letter4,H,290,0,0,0,0,13244,13064,7228,-2131,5787,-1458
letter4,H,356,0,0,0,0,10560,10992,6936,-4407,7680,-315
letter4,H,330,0,0,0,0,8072,9228,5332,-587,10284,-4746
letter4,H,336,0,0,0,0,5444,9792,8152,-1148,11166,-6838
letter4,H,373,0,0,0,0,4680,13540,11464,1741,6686,-7490
letter4,H,325,0,0,0,0,4192,17016,13044,-929,1234,-1204
letter4,H,366,0,0,0,0,3532,12412,9988,-2013,-1689,1854
letter4,H,410,0,0,0,0,3192,10936,7544,2663,-3477,268
letter4,H,371,0,0,0,0,3832,14652,10216,3854,-6137,1468
letter4,H,451,0,0,0,0,6272,15284,9868,4394,-9566,4309
letter4,H,455,0,0,0,0,7820,14680,7992,1694,-6064,3902
letter4,H,485,0,0,0,0,7712,11688,5360,-1910,-3169,2291
letter4,H,494,0,0,0,0,7752,11764,5552,-506,-4955,1715
letter4,H,496,0,0,0,0,10052,13296,5828,-512,-5002,1427
letter4,H,547,0,0,0,0,10760,13792,5416,-1197,-1553,1815
letter4,H,535,0,0,0,0,9744,12088,4636,-1218,-1428,2726
letter4,H,550,0,0,0,0,9984,10844,4636,-717,-2402,1481
letter4,H,528,0,0,0,0,10400,11616,4652,194,-1417,552
letter4,H,462,0,0,0,0,12988,12660,4672,664,248,242
letter4,H,477,0,0,0,0,12952,11900,5788,-2804,3041,2152
letter4,H,483,0,0,0,0,11184,11916,5384,-2570,5496,2116
letter4,H,489,0,0,7,0,9608,9872,4676,-1312,6655,743
letter4,H,509,0,0,0,0,9720,9148,6636,41,9204,-2106
letter4,H,511,0,0,28,0,8024,12884,10472,-360,10896,-4845
letter4,H,509,0,0,49,0,6272,13576,11056,-2335,6969,-1320
letter4,H,511,0,0,65,0,5236,11116,9772,-417,2479,-701
letter4,H,502,0,0,48,0,4776,10036,8288,2506,767,-2146
letter4,H,534,0,0,50,0,4944,12552,10132,3910,2242,-3011
letter4,H,595,0,0,53,0,3416,15504,11948,402,4889,-3705
letter4,H,577,0,0,51,0,1980,14176,10664,-2828,5504,-2085
letter4,H,605,0,0,50,0,808,11384,9264,-762,2551,-2414
letter4,H,525,0,0,48,0,-336,13000,9380,3767,-2232,-1753
letter4,H,583,0,0,57,0,1064,14652,10476,6249,-9439,658
letter4,H,577,0,0,83,0,2856,16176,9876,302,-4813,1243
letter4,H,592,0,0,80,0,2500,12544,7244,-2537,339,-109
letter4,H,656,0,0,110,0,1640,12324,7008,1583,810,-2693
letter4,H,596,0,0,17,0,1552,14692,9368,2898,-402,-1732
letter4,H,544,0,0,139,0,384,17460,10972,-489,-453,-303
letter4,H,576,0,0,202,0,1224,15680,10044,-4324,-1962,2675
letter4,H,577,0,0,169,0,2416,13212,7488,-2342,-3811,3337
letter4,H,618,0,0,147,0,3788,12232,6776,1668,-4795,3363
letter4,H,589,0,0,156,0,4884,14420,9548,2959,-7676,4979
letter4,H,525,0,0,150,0,7524,14952,8248,3920,-8423,6658
letter4,H,612,0,0,206,0,8560,13392,5448,-414,-5200,6368
letter4,H,564,0,0,144,26,8580,10416,3244,585,-852,2998
letter4,H,545,0,0,139,69,8368,11984,4496,3674,41,-668
letter4,H,500,0,0,175,158,11468,14476,6560,993,410,227
letter4,H,566,0,0,211,231,10912,13828,5272,-3453,2101,2318
letter4,H,569,0,0,197,398,9288,11368,3712,-1533,2812,2611
letter4,H,565,0,0,175,396,8828,10896,4548,2093,2796,275
letter4,H,587,0,0,237,345,10696,15088,8280,430,3913,605
letter4,H,614,0,27,304,367,10980,13552,8188,-3577,6036,3050
letter4,H,637,0,16,205,324,8088,10228,6848,-5224,8873,1115
letter4,H,624,0,0,144,326,5512,8456,6808,-510,8607,-4700
letter4,H,637,0,0,182,323,5164,12216,10024,5699,6092,-7401
letter4,H,677,0,0,209,352,4736,16344,12400,866,358,-4154
letter4,H,725,0,0,218,347,4216,14568,9832,-1765,-58,-328
letter4,H,682,0,0,218,333,3028,11056,8308,-887,2453,-1891
letter4,H,685,0,0,147,336,1560,12112,9184,2515,2675,-3423
letter4,H,709,0,0,167,320,1808,16192,11616,3805,-1388,-2833
letter4,H,639,0,0,195,275,2092,16804,10428,-93,-3907,2477
letter4,H,618,0,0,212,250,2144,11976,7068,-824,-6903,3999
letter4,H,698,0,0,194,241,3368,10556,6128,2918,-4810,683
letter4,H,623,0,0,182,251,5040,14880,8516,5985,-1275,-2321
letter4,H,641,0,0,243,256,5384,17908,9564,-1613,-2207,2505
letter4,H,658,0,0,272,238,5116,14180,7656,-3794,-3920,5066
letter4,H,657,0,0,156,258,5040,13472,6860,-2507,-5233,4845
letter4,H,703,0,0,135,272,6592,12800,6580,-1352,-6572,4710
letter4,H,633,0,0,207,269,9264,13280,6364,-1923,-6655,4154
letter4,H,654,0,0,169,250,10268,12068,6228,-3014,-4743,3561
letter4,H,548,0,0,144,254,10640,10056,4428,-2545,-894,1936
letter4,H,511,0,0,178,277,10692,9644,5248,260,3105,-1672
letter4,H,570,0,0,144,254,10440,11324,6904,4413,6087,-2524
letter4,H,647,0,0,141,251,10828,14612,9820,-2230,8685,-2918
letter4,H,675,0,0,177,260,9016,13064,10152,-5775,10468,-571
letter4,H,677,0,0,169,253,6020,10340,8160,-5009,9639,-923
letter4,H,701,0,0,183,234,4216,9884,9520,-17,7111,-1952
letter4,H,741,0,0,163,256,3044,12684,12240,975,5924,-1637
letter4,H,728,0,0,213,244,1668,12456,13120,-1138,4654,-1294
letter4,H,768,0,0,213,215,1052,10992,11692,1093,766,-1398
letter4,H,816,0,0,263,230,1628,11268,11400,3112,-3744,-270
letter4,H,794,0,0,182,226,2640,13280,11964,2530,-6514,1052
letter4,H,822,0,0,128,208,2864,13352,11792,610,-6891,2439
letter4,H,842,0,0,124,197,4448,12368,10644,37,-7298,2575
letter4,H,801,0,0,153,216,5052,12372,9424,397,-7956,2670
letter4,H,752,0,0,232,240,6540,12036,8736,991,-7456,2657
letter4,H,832,0,0,206,240,8532,12976,9220,-371,-3912,1297
letter4,H,784,0,0,187,223,8600,12040,9632,-2725,-2104,1167
letter4,H,716,0,0,158,238,8572,10632,7232,-1840,-3913,1399
letter4,H,727,31,0,163,221,8636,11208,6532,645,-3460,639
letter4,H,651,144,0,147,213,10760,12168,7632,1768,-656,-711
letter4,H,624,225,0,55,211,10556,13112,8960,-1481,2784,843
letter4,H,599,240,0,144,212,9912,11800,8344,-2791,4964,1386
letter4,H,622,240,0,174,238,8564,10268,7932,-2636,6903,552
letter4,H,646,253,0,192,234,7608,10272,8624,535,7892,-1448
letter4,H,673,306,0,163,237,6712,12308,11432,87,8599,-2599
letter4,H,674,214,0,144,249,5364,12800,12764,-1918,9036,-1146
letter4,H,674,177,0,160,240,3644,10736,11336,-3198,8142,-629
letter4,H,727,135,0,102,242,2000,9736,10852,-767,5848,-1038
letter4,H,778,5,0,150,224,504,11684,12356,2611,1811,-1139
letter4,H,820,66,0,176,235,1108,13456,14804,2300,-2129,66
letter4,H,815,97,0,123,210,2056,13100,13592,-374,-6393,2778
letter4,H,816,176,0,159,225,2676,11080,11028,-109,-9211,4212
letter4,H,683,234,0,139,218,3756,10324,9432,2506,-12124,2962
letter4,H,682,208,0,155,233,6440,11636,8432,4637,-12436,604
letter4,H,564,191,0,165,227,9848,14728,9240,285,-7943,-190
letter4,H,549,167,0,161,240,10000,12704,8656,-3543,-2976,678
letter4,H,494,191,0,190,231,8708,10764,6936,-2275,-4721,1059
letter4,H,554,189,0,160,228,8812,10668,6036,619,-5953,430
letter4,H,490,138,0,160,229,12300,12308,7696,85,-2101,99
letter4,H,524,71,0,144,236,12560,13284,7640,-3216,3667,2225
letter4,H,511,82,0,179,217,9760,10744,7532,-5249,5787,3173
letter4,H,560,128,0,176,208,8620,9448,7536,-1985,6282,1721
letter4,H,572,100,0,141,215,8248,9176,8484,2039,6473,-1576
letter4,H,578,103,0,121,209,8628,11040,11020,2026,6704,-1662
letter4,H,610,113,0,162,239,7788,12916,11992,155,6621,-213
letter4,H,605,159,0,157,219,6268,11104,11008,-1677,6608,896
letter4,H,635,173,0,157,227,4548,9432,9316,-517,6495,-225
letter4,H,622,173,0,209,234,3384,10700,10720,3317,4195,-1681
letter4,H,624,169,0,182,210,3564,13928,13500,2014,3430,-1489
letter4,H,602,176,0,190,214,2380,12712,12860,-442,3581,-1019
letter4,H,650,164,0,172,210,1688,10636,10692,-267,1981,-1759
letter4,H,623,171,0,217,221,672,11384,10032,1877,-288,-1728
letter4,H,576,176,0,193,228,1004,15760,11780,2765,-639,-1220
letter4,H,642,191,0,210,227,448,12704,12352,-415,-1199,-7
letter4,H,690,212,0,147,231,844,11740,8784,3121,-4337,-1006
letter4,H,677,225,0,169,234,2280,13936,10400,4057,-6982,106
letter4,H,669,231,0,197,240,2420,15672,10660,146,-4789,1076
letter4,H,661,213,0,189,240,2420,13428,9028,-429,-3867,1643
letter4,H,671,203,0,148,247,3156,12624,8424,937,-6724,1143
letter4,H,693,214,0,177,227,4856,14740,9108,1387,-7985,1671
letter4,H,683,208,0,174,231,6140,14588,8816,-1198,-6222,2852
letter4,H,687,176,0,175,220,6952,12856,7044,-1562,-4004,2855
letter4,H,624,150,0,186,210,7000,11672,6532,-291,-4417,2429
letter4,H,574,167,0,181,199,8860,12672,6512,511,-2941,1889
letter4,H,624,40,0,160,238,10044,13764,6740,-860,3130,843
letter4,H,656,54,0,207,230,8328,13152,7068,-1574,6768,1700
letter4,H,651,48,0,207,233,6548,11556,6456,28,5617,531
letter4,H,645,63,0,187,241,6832,11732,7896,2613,4920,-2024
letter4,H,650,67,0,185,234,6812,14452,9628,-554,6233,-2305
letter4,H,663,48,0,189,231,5272,13828,9452,-2576,6852,-1321
letter4,H,672,72,0,191,237,3888,12296,8816,-1385,6392,-1724
letter4,H,657,76,0,173,212,2380,12176,9200,-76,5523,-2652
letter4,H,656,43,0,151,240,1220,15316,10748,1002,4103,-2666
letter4,H,709,56,0,193,237,652,14424,11504,-580,738,344
letter4,H,774,48,0,168,222,1024,13544,10676,-1397,-3474,1722
letter4,H,784,80,0,209,214,1520,12712,9980,-714,-7337,3203
letter4,H,770,43,0,230,219,3192,13076,9324,976,-9313,2868
letter4,H,778,48,0,211,229,4268,13008,9848,597,-10143,2568
letter4,H,687,17,0,187,208,6484,12844,8700,-347,-9792,2163
letter4,H,656,0,0,176,210,7784,12220,7444,-155,-6491,862
letter4,H,639,38,0,234,222,9400,12496,7264,-849,-2116,-540
letter4,H,624,0,0,239,208,9272,13328,8132,-1747,3266,-1228
letter4,H,656,0,0,237,208,7560,12552,8588,-1845,5928,-86
letter4,H,637,0,0,223,204,5712,10976,8252,-1800,6663,-1527
letter4,H,699,0,0,208,236,4332,12560,8856,1196,7673,-3008
letter4,H,704,0,0,245,228,3284,14748,10604,1219,6667,-2066
letter4,H,701,0,0,261,227,2840,14144,10732,-868,2653,1564
letter4,H,721,0,0,241,197,2796,13028,10164,-408,-3995,3808
letter4,H,722,0,0,251,201,4540,12264,9112,948,-8394,5011
letter4,H,763,45,0,258,213,6096,11824,7900,2272,-10163,4346
letter4,H,736,0,0,217,217,9068,13416,6884,2057,-7031,2187
letter4,H,751,0,0,254,215,9912,13280,7772,-1015,2436,-137
letter4,H,753,0,0,216,208,8464,12988,8164,-3067,7331,-1746
letter4,H,770,2,0,229,229,6568,11768,7800,-2364,8753,-2991
letter4,H,784,0,0,292,217,5064,12008,8068,914,8769,-4243
letter4,H,742,0,0,259,215,4016,14848,9928,1826,6048,-2510
letter4,H,784,0,0,239,214,2996,15048,10956,282,-86,2083
letter4,H,786,16,0,247,211,3444,13304,9592,-296,-5646,3743
letter4,H,795,14,0,243,235,4572,12804,7988,445,-8216,4382
letter4,H,848,0,0,220,221,6428,12724,7880,1017,-6953,3154
letter4,H,832,0,0,247,216,7516,13200,7892,-16,-986,292
letter4,H,837,0,0,254,245,6884,12852,8388,-2047,4698,-2776
letter4,H,855,0,0,272,238,5268,12464,8628,-728,6363,-4400
letter4,H,869,16,0,237,256,3744,12644,8340,-388,6415,-5105
letter4,H,819,0,0,230,261,2420,14584,8812,1210,4955,-4283
letter4,H,797,0,0,249,256,1256,15776,10064,452,1700,-549
letter4,H,805,0,0,258,239,1156,15044,9756,-804,-2856,2911
letter4,H,810,0,0,241,244,2092,13932,8896,172,-5721,4121
letter4,H,838,0,0,219,240,3292,13204,8216,164,-6951,3969
letter4,H,850,0,0,211,238,5020,13452,8152,-68,-4474,2243
letter4,H,896,0,0,259,264,5492,13584,8320,-691,766,-773
letter4,H,862,0,0,230,240,4848,13284,8408,-1068,3046,-2194
letter4,H,862,0,0,202,238,4044,12564,7484,340,2798,-2965
letter4,H,880,13,0,240,240,2864,14336,7480,1546,3790,-3217
letter4,H,907,0,0,234,229,1844,16400,8628,2535,2970,-1154
letter4,H,848,18,0,219,232,2064,15928,8800,1272,-1077,2513
letter4,H,848,0,0,242,222,2940,14884,7608,108,-4655,4643
letter4,H,866,0,0,235,227,4212,14192,6624,784,-6224,5362
letter4,H,849,0,0,215,231,5952,13628,5480,1316,-5987,4920
letter4,H,795,0,0,215,218,7752,14196,5484,1115,-2778,2620
letter4,H,826,0,0,223,240,7756,13716,6088,-946,2720,-157
letter4,H,833,0,0,244,224,6688,13344,6096,-2198,6995,-2366
letter4,H,833,0,0,255,226,4688,13252,6404,-447,7472,-4483
letter4,H,832,0,0,272,234,3744,16408,7180,2761,4351,-3069
letter4,H,848,16,0,240,240,3748,17008,8076,874,1011,702
letter4,H,880,19,0,272,256,3864,15336,7192,-1626,-1545,4744
letter4,H,865,0,0,255,238,4920,13668,5992,-297,-5052,6220
letter4,H,841,0,0,214,237,6228,13312,5184,413,-5910,5981
letter4,H,768,22,0,209,225,8348,13468,5420,1431,-3169,2622
letter4,H,769,1,0,213,226,8312,13840,6732,-887,2672,-1504
letter4,H,778,0,0,239,205,7588,13720,6932,-2728,5767,-3570
letter4,H,821,3,0,199,210,5536,12620,6844,-3248,5795,-4674
letter4,H,770,18,0,209,235,3972,13636,6652,-471,4493,-5408
letter4,H,824,0,0,219,240,3408,15628,7468,1623,1921,-3701
letter4,H,838,0,0,240,229,3076,15948,8848,-116,-1003,672
letter4,H,829,0,0,287,226,2876,14588,8136,-1240,-4523,3232
letter4,H,846,0,0,240,202,3740,13648,7412,663,-7386,4231
